Topic,Words,Frequency,Timestamp,weight_per_topic,weight_per_timestamp
40,"education, school, schools, educational, students, youngsters, africanamerican, children, teachers, boys, academic, learning, grade, research, schooling",3,2013,7.142857142857143,0.5535055350553506
41,"ethics, trust, ethical, moral, beliefs, zealand, religious, belief, kant, faith, corruption, evidentialist, god, social, evidence",5,2013,11.904761904761905,0.922509225092251
42,"entrepreneurship, entrepreneurs, entrepreneurial, luck, migrant, business, entrepreneur, enterprises, indonesian, enterprise, education, stakeholders, innovation, taiwan, company",5,2013,12.5,0.922509225092251
43,"sports, folk, sport, bbc, football, scotland, scottish, sporting, rugby, athletes, games, culture, clubs, cultural, language",2,2013,5.0,0.36900369003690037
44,"foreign, nigeria, nigerias, international, jintaos, chinas, soviet, china, nigerian, government, world, diplomacy, africa, tourists, ussr",3,2013,7.5,0.5535055350553506
45,"tourism, tourist, local, zbalo, tourists, zancudo, ecotourism, conservation, pablo, community, area, destination, puerto, aguarico, environmental",1,2013,2.6315789473684212,0.18450184501845018
46,"security, intelligence, uns, esecurity, governance, surveillance, isps, information, everybodypopulation, providers, threats, rights, internet, cybersecurity, software",3,2013,7.894736842105263,0.5535055350553506
47,"nigeria, nigerian, nigerias, government, 202020, africa, g20, political, economy, development, power, corruption, economic, oil, democratic",2,2013,5.405405405405405,0.36900369003690037
48,"constitutional, law, lawyers, globalization, rights, constitution, court, transnational, judges, legal, courts, separation, argument, constitutionalism, judicial",1,2013,2.7777777777777777,0.18450184501845018
49,"diplomacy, nepal, tourism, diplomats, diplomatic, chinese, tourists, european, eu, foreign, china, eurodiplomats, nepals, international, embassies",2,2013,5.555555555555555,0.36900369003690037
50,"nuclear, weapons, smoke, fuel, fatalities, fires, deterrence, fallout, hiroshima, attack, war, warheads, fire, casualties, iran",3,2013,8.571428571428571,0.5535055350553506
51,"military, european, war, soviet, us, regionalism, globalism, europe, truman, rearmament, polish, russia, washington, poland, foreign",3,2013,8.571428571428571,0.5535055350553506
52,"protests, civil, campaigns, protest, war, political, provinces, government, wars, canada, territory, ankara, federal, violence, province",5,2013,14.705882352941176,0.922509225092251
53,"water, sanitation, governance, groundwater, indigenous, environmental, equitable, access, toilets, dams, sustainable, irrigation, communities, river, basin",2,2013,6.25,0.36900369003690037
54,"assessment, ecosystem, assessments, accounting, services, stakeholders, planning, evaluation, czech, capacities, research, development, capacity, policy, experts",2,2013,6.25,0.36900369003690037
55,"heis, education, language, universities, educational, university, students, teaching, professional, skills, uzbekistan, hei, textbooks, masters, training",2,2013,6.451612903225806,0.36900369003690037
58,"india, indias, nepal, indian, bangladesh, policy, sri, government, indiapositive, nepalese, lanka, asia, governments, nepals, pakistan",3,2013,10.344827586206897,0.5535055350553506
59,"disability, disabilities, disaster, disasters, risk, earthquake, vulnerable, emergency, hazard, impairment, impairments, community, vulnerability, issues, resilience",1,2013,3.4482758620689653,0.18450184501845018
60,"language, law, european, irish, court, eu, languages, legal, macrolevel, goerres, labelling, angonese, texts, piageme, cases",1,2013,3.7037037037037037,0.18450184501845018
61,"israel, palestinian, israeli, palestinians, jewish, palestine, israels, gaza, jews, zionist, israelis, hamas, abbas, explores, jerusalem",2,2013,7.407407407407407,0.36900369003690037
62,"heritage, restoration, cultural, djenn, unesco, indonesia, architectural, architecture, conservation, site, world, sites, artcle, export, pavilion",3,2013,11.11111111111111,0.5535055350553506
63,"water, development, sustainable, ghana, sustainability, poverty, ecosocial, environmental, management, ecosystem, sector, countries, sdgs, economic, stakeholders",2,2013,7.6923076923076925,0.36900369003690037
64,"democracy, democratic, judges, political, judiciary, regulation, luck, regulatory, globalization, public, government, important, jurisdictions, judicial, institutions",5,2013,19.23076923076923,0.922509225092251
65,"poverty, inequality, tax, income, rwanda, fiscal, government, poor, aid, budget, revenue, ministry, nhso, funds, expenditure",1,2013,4.0,0.18450184501845018
66,"he, carmichael, his, ecumenical, seminary, jesuits, court, was, christian, churches, carmichaels, church, orthodox, courts, were",4,2013,16.0,0.7380073800738007
67,"nonprofit, career, careers, respondents, sector, events, ngos, respondent, workforce, organizations, volunteer, organization, experiences, service, publicservicerelated",1,2013,4.0,0.18450184501845018
68,"engineering, workplace, students, women, men, engineers, work, experiences, student, science, interview, career, technology, study, studies",2,2013,8.0,0.36900369003690037
69,"sustainable, sustainability, development, environmental, environment, economic, growth, green, economy, ecological, global, production, organizational, greening, capital",5,2013,20.833333333333332,0.922509225092251
70,"brazil, india, africa, ibsa, brazilian, cooperation, international, global, regional, brasilia, foreign, states, policy, goals, african",1,2013,4.166666666666667,0.18450184501845018
71,"copyright, registration, authors, author, copies, publication, berne, authorship, rights, statutory, property, copyrights, infringement, published, law",2,2013,8.333333333333334,0.36900369003690037
73,"deaths, peacekeeping, chinas, household, death, conflict, war, sibling, violence, china, mortality, chinese, siblings, warrelated, violent",2,2013,8.695652173913043,0.36900369003690037
74,"tongan, tongans, auckland, tonga, tokanga, sri, loto, kava, zealand, touanga, projects, lanka, islands, gardening, manuatu",1,2013,4.3478260869565215,0.18450184501845018
75,"city, urban, sustainable, cities, local, licensing, alcohol, premises, localism, reformism, licensed, public, progressive, social, neighborhood",2,2013,8.695652173913043,0.36900369003690037
76,"innovation, cooperation, universities, technological, technology, colleges, graduate, graduates, training, college, undergraduates, innovative, education, undergraduate, university",1,2013,4.545454545454546,0.18450184501845018
77,"tribal, culture, tribes, facebook, cultural, deconstruction, political, children, education, texts, india, schools, democracy, village, community",2,2013,9.090909090909092,0.36900369003690037
79,"architecture, populist, populism, buildings, architects, communist, politics, building, parties, populists, design, museum, architectural, political, built",3,2013,14.285714285714286,0.5535055350553506
80,"johor, asean, singapore, malaysia, indonesia, economic, asia, singaporean, china, chinese, asian, industrial, countries, investment, thailand",1,2013,4.761904761904762,0.18450184501845018
81,"schools, asia, school, teachers, asian, culture, korea, japan, millennials, industries, development, countries, growth, thailand, emerging",3,2013,14.285714285714286,0.5535055350553506
82,"disabled, older, transport, accessibility, age, disability, bus, wheelchair, mobility, ageing, travel, pension, elderly, aging, vehicles",1,2013,5.0,0.18450184501845018
85,"indies, netherlands, governorgeneral, council, militia, dutch, peoples, pleyte, indigenous, statesgeneral, native, idenburg, representative, government, nafta",1,2013,5.0,0.18450184501845018
87,"effort, agents, beliefs, tax, policy, poor, belief, agent, foreign, will, preferences, optimistic, redistribution, cognitive, american",1,2013,5.2631578947368425,0.18450184501845018
88,"citizenship, regulatory, accountability, citizens, regulation, regimes, accountable, citizen, rights, nationstates, decisionmaking, nationstate, doctrine, regime, standardsetting",2,2013,10.526315789473685,0.36900369003690037
89,"evidence, proceedings, criminal, estonian, inspection, investigative, court, procedural, law, judicial, estonia, offence, procedure, surveillance, legal",1,2013,5.555555555555555,0.18450184501845018
90,"ethnocentrism, animosity, consumer, products, patriotism, consumers, ethnocentric, buy, buying, country, economic, antecedents, serbia, tendencies, marketing",1,2013,5.555555555555555,0.18450184501845018
91,"cw, cwc, chemical, treaty, weapons, convention, treaties, ratification, senate, nuclear, sfrc, congress, warfare, stockpile, threat",1,2013,5.555555555555555,0.18450184501845018
94,"accounting, forensic, fraud, business, financial, companies, accountants, banco, transactions, frauds, investors, corporate, reporting, information, company",2,2013,11.11111111111111,0.36900369003690037
95,"posdcorb, chalekian, organization, organizational, budgeting, administration, planning, organizations, staffing, management, service, reporting, tanzania, manager, sector",1,2013,5.882352941176471,0.18450184501845018
98,"apsc, asean, malaysia, regionalism, vietnam, perception, indonesia, disagree, regional, thailand, agree, lsd, public, support, countries",1,2013,6.25,0.18450184501845018
99,"prosocial, happiness, participants, social, donation, gift, charity, positive, giving, donations, beneficiary, wellbeing, benefits, recipient, charitable",1,2013,6.25,0.18450184501845018
100,"socialism, jinpings, chinese, xi, teaching, students, classroom, ideological, teachers, knowledge, marxism, realize, china, mind, cpc",1,2013,6.25,0.18450184501845018
101,"ukraine, foreign, ftt, economic, growth, amounted, imports, exports, accretion, odessa, production, increased, enterprises, trade, export",1,2013,6.666666666666667,0.18450184501845018
102,"autocracy, democracy, coup, transition, revolution, regime, democratize, bank, perpetual, state, banks, political, vreeland, socialism, monetary",1,2013,6.666666666666667,0.18450184501845018
